user_id,product_id,view_timestamp,purchase_timestamp
1072,2988,2023-10-21 12:08:50,2023-10-21 19:38:50
1925,2186,2024-03-15 09:47:30,
1150,2246,2023-09-19 15:40:01,
1935,2652,2023-12-17 17:47:42,
1278,2563,2024-05-30 20:37:20,2024-05-31 04:16:20
1104,2946,2024-07-11 16:54:47,
1725,2233,2023-12-16 02:03:36,2023-12-16 06:18:36
1521,2079,2023-09-29 15:45:15,
1921,2781,2024-07-07 22:15:39,
1186,2034,2024-08-07 13:49:09,2024-08-07 16:04:09
1632,2443,2024-02-21 04:47:27,
1432,2704,2024-06-22 19:35:19,
1323,2210,2023-08-24 15:40:57,
1372,2460,2024-01-29 00:10:44,
1651,2121,2024-02-17 20:20:46,
1965,2129,2023-12-09 20:05:18,
1575,2029,2023-12-03 03:10:33,
1333,2297,2024-02-05 14:25:34,
1173,2720,2023-12-21 10:41:34,
1099,2406,2023-12-08 13:24:37,
1503,2826,2024-03-17 12:35:50,2024-03-18 04:10:50
1496,2655,2024-05-19 00:21:36,
1554,2299,2024-04-30 08:48:09,
1945,2192,2023-11-13 02:45:53,
1755,2770,2024-02-13 02:44:05,2024-02-13 16:42:05
1166,2543,2023-11-07 00:28:35,
1794,2541,2024-02-11 12:39:07,2024-02-12 11:21:07
1768,2793,2024-01-09 10:58:58,2024-01-10 09:29:58
1502,2858,2023-12-31 09:17:14,
1806,2599,2024-06-23 21:50:36,2024-06-24 11:47:36
1405,2283,2023-11-03 10:29:23,
1198,2556,2024-04-21 18:26:37,
1429,2017,2024-03-05 14:08:52,
1680,2506,2024-08-10 14:16:14,
1076,2231,2024-07-31 10:10:34,
1248,2302,2024-06-28 13:00:46,
1158,2069,2023-12-14 09:18:29,2023-12-14 13:49:29
1069,2611,2024-07-06 04:21:35,
1962,2728,2024-03-20 21:42:12,
1423,2606,2023-09-11 19:54:40,
1115,2220,2024-06-10 13:32:07,
1523,2343,2023-09-08 10:00:05,2023-09-08 20:21:05
1539,2739,2024-07-27 13:00:22,2024-07-27 14:45:22
1533,2058,2023-11-29 00:14:22,2023-11-29 15:59:22
1341,2861,2024-04-18 15:17:39,
1317,2038,2023-11-19 14:24:11,
1537,2386,2023-10-02 14:14:02,
1026,2454,2023-10-20 02:34:20,
1323,2737,2023-12-12 21:41:36,
1773,2013,2024-03-11 19:54:13,2024-03-12 11:19:13
1825,2371,2024-04-11 03:14:14,
1606,2261,2023-12-24 00:04:57,
1871,2205,2023-09-17 07:49:08,2023-09-17 23:43:08
1387,2892,2024-05-11 02:43:31,
1415,2069,2024-08-19 15:37:14,
1758,2161,2024-01-11 20:46:09,2024-01-12 00:22:09
1508,2016,2024-07-19 09:15:15,2024-07-19 14:51:15
1717,2877,2024-05-21 16:33:11,2024-05-22 08:19:11
1256,2992,2023-11-03 22:02:11,
1880,2815,2024-02-22 16:08:04,
2000,2498,2024-06-12 13:41:08,2024-06-13 01:15:08
1589,2700,2023-10-16 17:45:00,
1527,2804,2024-05-05 16:52:57,2024-05-06 15:25:57
1214,2208,2024-07-10 17:47:40,
1280,2978,2024-01-13 02:39:39,2024-01-13 11:19:39
1090,2453,2023-08-28 07:01:14,2023-08-28 15:53:14
1227,2474,2023-12-24 06:25:51,
1663,2757,2024-06-22 08:15:05,2024-06-22 15:32:05
1801,2153,2024-07-04 01:58:45,2024-07-04 23:45:45
1057,2977,2023-09-27 12:00:00,
1605,2788,2024-03-25 11:34:47,
1693,2359,2023-10-24 07:11:48,
1466,2663,2024-01-13 01:14:09,
1801,2743,2024-03-01 02:22:48,
1073,2929,2024-08-11 02:25:13,
1950,2017,2024-06-05 11:48:12,
1326,2995,2024-05-19 09:27:53,
1546,2596,2024-04-11 13:36:13,
1842,2202,2023-10-15 12:02:19,
1523,2859,2023-08-25 12:58:16,
1445,2765,2023-12-22 07:51:02,
1881,2592,2024-08-06 21:35:29,
1739,2016,2024-04-27 22:53:22,
1524,2803,2024-03-17 08:21:46,
1690,2939,2023-09-11 17:20:04,
1785,2288,2024-06-27 09:01:54,2024-06-28 06:52:54
1404,2665,2024-07-16 13:25:11,2024-07-16 20:46:11
1829,2934,2023-12-12 21:29:42,
1966,2103,2024-02-23 02:25:54,
1769,2101,2023-08-27 11:17:19,2023-08-27 15:07:19
1943,2463,2024-05-17 21:29:29,
1121,2910,2024-03-05 00:27:53,
1711,2814,2024-07-11 07:56:42,
1543,2984,2023-12-11 20:46:30,2023-12-12 07:08:30
1736,2273,2024-07-03 04:33:03,
1420,2768,2023-11-17 06:38:47,2023-11-18 00:10:47
1109,2703,2024-01-12 02:19:51,
1025,2187,2023-12-09 12:11:08,
1338,2878,2024-06-14 10:56:58,2024-06-14 13:17:58
1508,2227,2024-08-22 03:34:05,
1916,2182,2024-08-14 00:00:55,
1467,2926,2024-07-26 16:29:32,2024-07-27 07:00:32
1235,2959,2024-01-01 23:33:19,
1433,2496,2024-04-17 02:01:40,
1990,2599,2024-01-14 09:10:56,2024-01-14 16:09:56
1939,2613,2024-02-12 11:09:18,2024-02-12 20:14:18
1626,2619,2024-05-07 03:33:29,2024-05-07 22:51:29
1084,2271,2023-11-15 20:42:41,
1214,2818,2024-04-05 03:39:55,2024-04-05 04:42:55
1602,2883,2024-07-16 09:17:14,
1504,2706,2024-06-08 15:45:47,2024-06-09 11:12:47
1229,2274,2024-03-26 23:10:16,2024-03-27 08:36:16
1910,2118,2024-04-16 02:56:28,
1905,2483,2024-06-05 21:06:18,2024-06-06 11:46:18
1460,2835,2023-11-25 06:32:57,2023-11-26 00:58:57
1952,2412,2024-06-24 05:25:20,
1793,2021,2024-01-07 12:40:26,
1015,2211,2023-12-27 04:18:57,
1149,2700,2024-06-01 02:28:53,
1480,2818,2024-01-03 09:25:11,
1069,2260,2024-03-23 09:17:24,2024-03-23 18:02:24
1633,2371,2023-09-26 23:41:54,
1661,2954,2023-10-28 23:21:01,
1968,2243,2023-09-18 02:36:59,2023-09-18 16:49:59
1555,2095,2023-10-17 21:31:21,
1214,2718,2024-02-21 03:14:16,
1612,2012,2024-03-09 20:48:40,2024-03-10 09:42:40
1399,2407,2024-07-20 07:51:50,
1480,2647,2024-02-19 05:59:19,2024-02-19 16:57:19
1428,2158,2023-11-02 10:38:55,
1326,2371,2024-02-24 18:32:32,2024-02-25 16:23:32
1850,2856,2023-11-10 21:49:57,
1280,2870,2023-10-08 09:41:36,
1047,2975,2024-04-08 18:18:55,
1758,2024,2024-06-02 05:35:09,2024-06-02 14:55:09
1844,2313,2024-04-30 12:21:19,
2000,2380,2024-01-08 06:43:18,2024-01-08 19:13:18
1675,2116,2024-07-11 14:14:19,
1796,2379,2024-03-25 05:46:02,
1466,2732,2024-05-17 01:58:04,2024-05-17 12:20:04
1118,2237,2024-06-22 16:20:20,
1900,2475,2023-12-14 17:05:51,
1993,2305,2024-05-16 10:36:18,2024-05-16 16:08:18
1103,2063,2023-10-28 17:53:58,
1441,2293,2023-10-08 14:04:04,
1639,2936,2024-07-23 00:17:03,2024-07-23 20:35:03
1871,2476,2024-03-19 03:07:28,2024-03-19 04:04:28
1754,2486,2024-06-09 08:16:08,
1978,2364,2024-07-01 13:13:05,
1007,2742,2023-11-17 14:49:28,
1835,2876,2023-10-07 14:59:05,2023-10-08 07:45:05
1250,2916,2023-12-26 16:09:49,2023-12-26 22:33:49
1907,2872,2023-10-23 11:58:13,
1775,2919,2024-02-06 02:21:45,
1366,2290,2023-12-01 17:59:23,
1058,2521,2024-03-12 16:54:36,
1210,2041,2024-07-29 06:17:57,2024-07-29 10:15:57
1793,2884,2024-07-21 10:31:45,2024-07-21 23:48:45
1403,2039,2024-08-08 21:46:55,2024-08-09 20:30:55
1539,2616,2024-06-28 07:14:28,2024-06-28 12:42:28
1147,2767,2024-03-29 08:05:40,
1635,2718,2024-03-29 06:59:34,2024-03-30 06:41:34
1339,2798,2024-02-09 20:56:25,
1869,2105,2023-10-20 18:08:51,
1432,2770,2023-09-02 14:14:51,2023-09-03 03:01:51
1936,2221,2024-04-05 18:11:29,
1258,2713,2023-12-11 13:58:00,
1349,2225,2024-06-03 12:51:30,
1236,2183,2023-11-15 14:20:20,
1758,2444,2024-06-05 11:09:49,
1006,2236,2024-03-08 10:22:52,
1749,2915,2023-11-17 13:41:46,
1257,2235,2024-08-21 01:17:07,
1510,2552,2024-04-08 10:05:50,2024-04-08 23:14:50
1894,2776,2024-02-23 16:13:23,
1610,2137,2023-11-22 04:46:16,2023-11-23 01:13:16
1463,2437,2024-02-26 18:55:54,
1754,2281,2024-04-11 19:56:11,2024-04-12 07:42:11
1951,2942,2023-11-26 00:48:46,
1302,2278,2024-08-12 02:31:20,
1008,2807,2024-06-30 08:16:41,
1561,2302,2024-02-10 12:09:53,
1822,2421,2024-08-15 20:09:31,
1808,2546,2024-05-01 02:20:29,
1748,2895,2023-09-09 04:26:59,
1687,2878,2023-12-29 21:49:47,
1976,2733,2024-03-06 23:52:14,2024-03-07 07:20:14
1113,2989,2024-07-12 08:24:02,
1698,2853,2023-09-09 08:45:16,2023-09-09 10:44:16
1121,2653,2024-02-16 00:08:58,
1825,2239,2023-12-14 16:41:37,2023-12-15 08:54:37
1369,2233,2023-09-10 21:52:10,
1012,2906,2024-06-23 20:30:36,2024-06-23 23:31:36
1217,2011,2024-01-31 03:08:04,
1164,2551,2024-03-30 16:38:10,
1718,2999,2024-04-10 06:24:08,2024-04-10 12:53:08
1056,2118,2024-01-24 01:54:22,
1798,2780,2024-04-08 14:07:47,2024-04-09 04:16:47
1180,2415,2024-06-02 17:49:43,
1855,2708,2024-06-08 09:03:38,
1647,2022,2023-09-09 01:42:45,
1440,2737,2023-11-07 01:17:35,2023-11-07 04:33:35
1103,2396,2023-08-31 22:43:45,2023-09-01 15:46:45
1567,2231,2024-07-27 11:12:54,
1240,2090,2024-03-30 06:22:53,
1233,2354,2023-09-24 11:24:41,
1439,2375,2024-08-19 14:20:10,2024-08-20 01:28:10
1428,2657,2024-03-05 21:45:03,
1415,2093,2023-11-29 00:18:28,2023-11-29 04:05:28
1744,2463,2024-05-01 08:37:02,2024-05-02 04:05:02
1357,2713,2024-07-01 19:01:52,2024-07-02 16:39:52
1859,2665,2023-08-28 12:05:24,2023-08-28 13:34:24
1621,2031,2024-05-09 18:54:13,
1890,2363,2023-11-28 18:22:07,2023-11-29 05:34:07
1299,2857,2023-11-07 12:44:48,
1047,2999,2024-07-18 13:33:31,
1480,2579,2023-09-14 12:05:59,
1679,2549,2024-02-18 05:16:03,
1598,2382,2024-02-21 21:58:03,
1052,2603,2024-07-30 07:14:35,
1337,2810,2024-07-02 22:34:30,
1238,2382,2024-01-14 10:42:59,
1136,2407,2023-12-25 22:27:00,
1381,2881,2024-05-12 08:37:39,
1254,2477,2024-03-08 02:32:53,
1528,2145,2024-06-25 06:16:43,
1376,2504,2024-01-06 17:14:09,2024-01-07 13:23:09
1861,2617,2024-01-26 09:32:15,
1927,2812,2023-10-26 05:41:42,2023-10-26 14:08:42
1913,2079,2023-10-31 08:35:57,2023-10-31 20:07:57
1396,2608,2024-02-05 07:35:42,
1402,2975,2024-04-24 03:44:10,
1634,2236,2024-02-07 22:25:54,
1163,2226,2023-10-09 03:12:46,2023-10-09 06:18:46
1249,2318,2024-02-24 05:40:52,
1656,2392,2023-09-04 03:23:09,
1894,2858,2023-12-04 22:01:58,2023-12-05 05:00:58
1394,2696,2024-06-06 17:10:19,
1501,2604,2024-02-18 00:01:21,
1916,2133,2024-06-26 02:38:37,
1314,2699,2024-07-11 19:37:09,
1438,2046,2024-04-30 23:55:28,
1520,2379,2024-01-19 03:47:05,
1334,2039,2023-12-25 20:55:32,2023-12-25 23:41:32
1331,2886,2023-11-09 02:29:48,
1799,2635,2024-04-08 20:40:38,
1034,2242,2024-07-22 00:58:55,
1113,2318,2024-03-17 14:03:37,
1824,2647,2024-03-30 17:13:45,2024-03-31 04:58:45
1643,2934,2024-06-07 04:51:58,
1113,2044,2024-04-01 14:51:00,
1158,2785,2024-07-16 21:28:03,
1867,2852,2024-08-07 23:29:58,
1045,2108,2023-10-04 04:11:21,
1830,2315,2024-07-23 02:29:33,
1703,2983,2024-05-07 11:44:33,2024-05-07 16:15:33
1870,2838,2024-07-09 14:41:35,
1702,2687,2024-05-18 15:17:23,
1357,2657,2024-01-19 10:35:28,2024-01-19 14:03:28
1213,2552,2024-02-13 19:32:38,
1594,2181,2024-03-26 08:30:34,
1083,2303,2024-07-30 05:59:51,2024-07-31 02:27:51
1240,2914,2024-07-23 08:39:12,
1683,2295,2024-06-02 04:36:38,2024-06-02 11:16:38
1749,2138,2024-03-06 23:21:31,
1823,2129,2023-10-01 03:02:36,
1789,2293,2023-11-15 13:39:55,
1311,2537,2023-12-21 15:38:39,2023-12-21 19:36:39
1209,2605,2024-07-07 18:01:16,2024-07-07 21:50:16
1967,2890,2024-01-29 14:06:37,
1329,2012,2024-01-17 06:27:34,
1452,2740,2024-01-08 16:27:06,
1653,2535,2024-05-03 21:24:03,
1229,2935,2024-07-14 21:52:16,2024-07-15 20:53:16
1396,2290,2023-10-27 20:49:35,
1671,2989,2024-06-07 21:04:39,2024-06-08 12:17:39
1543,2898,2024-06-06 16:40:39,2024-06-07 15:01:39
1075,2546,2024-08-13 18:31:42,2024-08-13 19:04:42
1706,2016,2023-11-01 15:05:07,
1805,2593,2023-11-28 13:59:02,
1636,2531,2023-12-31 07:49:53,2024-01-01 02:14:53
1229,2962,2024-03-28 06:51:19,2024-03-28 18:50:19
1984,2966,2024-01-11 15:19:50,2024-01-12 01:38:50
1979,2326,2023-11-05 10:40:15,
1875,2359,2024-07-26 21:45:38,
1324,2698,2024-06-17 18:29:35,
1825,2165,2023-11-04 15:17:58,
1798,2455,2023-12-10 12:33:36,
1737,2127,2023-09-10 00:20:49,
1774,2530,2024-01-10 16:10:06,
1139,2481,2024-07-21 06:34:43,
1869,2340,2023-09-23 01:42:38,2023-09-23 09:32:38
1718,2799,2023-09-19 16:56:47,
1439,2878,2024-04-24 03:35:57,
1997,2922,2024-07-12 22:27:29,2024-07-13 08:29:29
1509,2153,2024-07-31 12:44:13,
1854,2901,2023-09-26 13:13:49,2023-09-27 06:27:49
1500,2661,2023-09-11 19:26:13,
1485,2601,2024-04-18 09:49:27,
1679,2468,2023-08-27 06:55:24,
1056,2228,2023-09-08 15:04:07,
1046,2144,2024-07-03 12:42:58,
1632,2340,2023-12-07 22:46:43,
1520,2344,2024-08-21 05:13:22,
1275,2353,2024-08-19 22:16:42,
1598,2636,2024-03-19 05:24:34,
1662,2558,2024-05-16 05:44:36,
1141,2289,2023-10-19 12:25:06,2023-10-19 22:18:06
1411,2377,2024-03-02 07:58:58,
1152,2835,2024-08-20 05:24:50,
1319,2369,2024-07-25 01:45:04,
1560,2703,2023-10-13 20:39:53,2023-10-14 16:23:53
1684,2477,2023-09-30 17:36:25,
1808,2177,2023-10-19 01:04:24,
1855,2852,2023-10-02 23:10:53,2023-10-03 11:32:53
1202,2330,2024-07-11 00:57:58,2024-07-11 08:35:58
1356,2216,2023-10-08 01:32:24,
1887,2023,2024-03-12 03:59:53,2024-03-12 08:12:53
1749,2805,2024-02-11 05:47:24,2024-02-11 12:21:24
1434,2022,2024-01-16 20:14:45,
1665,2125,2024-08-05 22:39:12,
1968,2051,2024-08-19 23:27:10,
1870,2253,2024-05-17 05:48:52,
1739,2106,2023-08-26 23:45:09,
1302,2548,2024-02-02 11:54:37,2024-02-03 00:57:37
1268,2170,2023-12-16 18:15:51,
1455,2651,2024-01-03 15:34:58,
1799,2801,2023-10-10 17:22:19,
1425,2314,2023-11-04 21:08:17,2023-11-05 09:05:17
1128,2287,2023-10-26 00:35:11,
1778,2700,2023-10-20 09:50:38,
1271,2771,2024-06-24 22:10:38,
1198,2323,2024-07-03 09:39:15,2024-07-04 06:10:15
1783,2621,2024-03-28 04:32:25,
1138,2422,2024-01-17 11:58:03,
1562,2071,2023-09-22 09:38:07,2023-09-22 19:36:07
1372,2617,2024-06-04 02:26:49,2024-06-04 03:54:49
1994,2043,2024-02-25 18:37:35,2024-02-26 04:47:35
1810,2133,2023-09-09 08:15:44,2023-09-09 13:09:44
1376,2769,2024-07-03 00:59:41,
1213,2148,2024-08-05 02:29:41,
1149,2088,2024-08-11 03:32:04,2024-08-11 10:12:04
1790,2404,2024-05-27 06:07:13,2024-05-28 04:01:13
1382,2865,2024-04-12 16:00:03,
1292,2453,2023-12-21 06:55:03,2023-12-21 22:55:03
1863,2311,2024-01-10 11:12:05,
1792,2717,2024-06-29 09:07:45,2024-06-29 20:57:45
1336,2422,2023-09-30 05:58:57,
1497,2587,2023-11-14 14:19:27,
1811,2541,2024-08-17 19:26:12,
1698,2566,2023-11-10 01:36:13,
1924,2285,2023-10-22 10:25:24,
1138,2187,2024-06-23 02:20:32,
1716,2431,2024-06-08 06:11:57,2024-06-08 19:35:57
1426,2416,2024-04-07 18:47:17,
1385,2056,2023-12-31 19:16:43,
1106,2130,2024-07-08 18:01:14,
1376,2743,2023-11-06 14:52:13,2023-11-06 16:27:13
1393,2534,2024-05-24 07:04:22,
1561,2641,2024-02-21 16:23:05,
1565,2979,2023-11-06 12:02:14,
1168,2557,2023-08-27 18:30:24,2023-08-27 20:19:24
1150,2146,2024-07-01 10:49:27,
1299,2167,2024-03-21 11:47:41,
1723,2048,2024-06-15 16:00:34,
1007,2464,2023-11-07 12:22:19,2023-11-08 03:23:19
1371,2549,2024-02-11 16:25:09,
1165,2125,2024-06-07 00:39:28,
1730,2214,2024-05-16 13:35:38,
1957,2381,2024-04-16 21:17:33,
1798,2239,2024-04-19 15:54:29,
1082,2363,2024-04-03 09:16:40,
1920,2504,2024-01-31 06:39:58,2024-01-31 17:27:58
1589,2601,2023-09-16 12:22:07,2023-09-17 01:11:07
1856,2706,2023-10-22 00:12:27,2023-10-22 20:41:27
1540,2547,2023-09-26 14:44:37,
1637,2394,2024-01-02 09:22:11,
1597,2393,2023-12-02 21:47:05,2023-12-03 05:12:05
1837,2617,2023-10-05 22:43:19,2023-10-06 04:07:19
1553,2215,2023-10-28 13:12:24,2023-10-29 04:35:24
1236,2281,2023-12-24 00:14:47,2023-12-24 20:04:47
1191,2009,2024-06-23 23:42:11,2024-06-24 03:31:11
1819,2700,2023-12-17 05:57:34,2023-12-18 03:52:34
1994,2169,2024-05-14 12:58:48,
1442,2014,2024-02-12 14:53:37,
1757,2847,2024-03-17 02:01:38,2024-03-17 19:37:38
1708,2446,2024-01-09 07:59:49,2024-01-09 19:59:49
1976,2819,2023-10-22 15:28:37,2023-10-22 22:38:37
1101,2541,2023-08-25 03:11:46,
1522,2106,2023-12-10 20:33:06,2023-12-11 09:26:06
1807,2277,2023-11-19 11:03:53,
1900,2188,2024-02-17 04:49:11,
1138,2343,2024-02-03 01:49:10,
1380,2110,2024-08-04 03:34:12,
1354,2743,2024-06-05 02:58:26,
1694,2852,2024-02-19 01:51:41,
1513,2133,2024-03-12 17:33:20,
1753,2540,2024-05-06 03:34:24,
1496,2621,2023-10-16 13:19:28,2023-10-17 12:36:28
1866,2909,2023-11-22 07:24:05,
1796,2810,2023-09-22 08:18:18,
1317,2123,2023-10-02 13:57:10,
1593,2495,2024-07-10 12:17:45,
1520,2917,2024-05-15 21:57:26,
1946,2709,2023-12-15 00:35:48,2023-12-15 18:03:48
1560,2969,2024-04-27 06:35:50,
1897,2132,2024-02-17 08:35:38,
1890,2793,2024-03-06 23:33:06,
1982,2215,2024-03-27 17:19:34,
1802,2043,2023-12-20 13:20:09,
1278,2838,2024-02-10 11:35:20,2024-02-10 17:29:20
1706,2544,2024-01-01 03:35:21,2024-01-01 03:40:21
1757,2584,2024-06-07 11:14:37,
1909,2527,2023-12-15 03:27:40,
1520,2330,2024-07-26 02:51:38,
1114,2147,2024-01-04 03:04:18,
1379,2139,2024-07-01 22:56:31,2024-07-02 20:40:31
1916,2789,2024-06-04 04:10:47,
1178,2842,2023-09-12 08:31:03,
1926,2201,2024-04-27 04:43:09,
1671,2554,2023-12-13 06:27:29,
1445,2445,2024-02-28 17:35:43,
1708,2602,2024-03-13 09:06:44,
1359,2145,2024-05-27 11:29:34,
1179,2753,2023-12-16 07:30:59,2023-12-16 15:31:59
1843,2976,2023-11-22 01:17:22,2023-11-22 20:09:22
1075,2128,2024-04-28 04:14:05,
1568,2790,2023-12-13 04:51:21,
1159,2538,2024-01-28 05:12:04,2024-01-28 05:39:04
1047,2525,2024-01-04 12:04:14,
1706,2144,2024-06-30 17:34:34,2024-07-01 04:59:34
1973,2799,2024-03-25 22:04:40,
1694,2482,2024-01-21 22:49:54,
1297,2112,2024-03-03 07:42:47,2024-03-04 02:26:47
1950,2680,2024-01-12 00:48:57,
1421,2105,2023-09-09 02:33:13,2023-09-09 08:07:13
1439,2132,2023-09-15 19:58:19,
1138,2943,2023-11-24 06:41:15,
1550,2396,2024-04-21 05:24:35,
1464,2675,2023-11-07 19:34:27,
1253,2681,2024-05-14 09:10:51,
1274,2020,2024-03-03 02:26:17,
1418,2945,2024-03-19 11:21:38,
1826,2104,2024-03-25 12:54:11,2024-03-26 08:10:11
1210,2414,2024-03-29 07:12:00,
1253,2019,2024-05-21 20:56:53,
1136,2223,2023-09-19 19:17:04,
1236,2854,2023-11-22 20:42:35,2023-11-23 11:59:35
1654,2499,2023-08-31 02:57:41,
1862,2917,2024-02-16 23:47:21,2024-02-17 19:14:21
1276,2291,2023-11-21 09:30:16,
1110,2715,2024-05-27 00:10:53,
1004,2667,2023-10-21 09:20:27,
1870,2047,2024-03-18 18:53:40,
1560,2752,2024-08-16 14:07:56,2024-08-16 21:27:56
1852,2508,2023-09-13 02:11:22,
1205,2381,2024-01-16 12:07:14,
1076,2841,2024-01-19 23:58:18,
1768,2410,2024-07-25 05:50:39,
1845,2551,2023-09-26 02:14:10,
1275,2088,2024-06-27 09:11:33,
1077,2077,2024-04-29 22:11:32,
1245,2578,2024-04-27 07:32:43,
1982,2717,2024-02-04 07:42:36,
1737,2142,2024-04-02 03:28:28,
1084,2143,2024-06-28 16:40:27,
1913,2152,2024-06-18 04:51:22,2024-06-18 15:48:22
1958,2763,2024-03-24 19:00:49,
1656,2450,2023-12-25 16:01:47,2023-12-25 16:48:47
1264,2756,2023-08-29 07:29:49,2023-08-30 05:05:49
1596,2016,2024-01-19 21:00:14,
1059,2177,2024-06-22 04:08:15,
1561,2307,2024-03-06 17:43:36,
1798,2955,2024-07-11 13:05:51,
1850,2255,2024-07-21 23:20:49,
1791,2718,2023-11-08 01:22:40,
1813,2830,2023-09-11 07:52:22,
1271,2746,2024-03-31 18:47:22,
1230,2942,2024-04-13 05:05:49,
1246,2940,2024-08-15 02:40:49,
1735,2702,2024-01-11 08:06:12,
1950,2088,2023-09-21 09:57:35,2023-09-22 04:11:35
1662,2020,2024-04-05 07:48:04,
1793,2558,2024-04-20 11:17:18,
1825,2343,2024-02-09 12:35:06,
1061,2857,2023-11-13 04:22:11,
1246,2176,2024-02-13 10:40:10,
1317,2783,2024-02-07 17:55:57,
1131,2102,2024-06-27 14:00:44,2024-06-28 12:00:44
1722,2495,2024-06-07 01:10:31,
1579,2010,2024-08-14 17:41:49,
1623,2321,2024-06-01 09:06:28,2024-06-01 22:25:28
1971,2625,2024-05-17 01:59:22,
1083,2057,2023-10-24 22:30:11,
1271,2483,2024-04-13 17:06:54,
1887,2076,2023-10-03 23:20:58,
1933,2643,2024-01-08 12:49:26,2024-01-08 13:34:26
1167,2922,2024-07-12 23:49:43,2024-07-13 04:32:43
1763,2469,2023-10-14 21:15:58,2023-10-14 21:32:58
1924,2923,2023-12-16 10:29:51,
1052,2209,2023-10-20 11:07:37,
1705,2402,2024-06-28 12:15:32,
1393,2653,2024-08-15 14:19:57,
1621,2719,2024-08-08 06:37:22,2024-08-08 09:57:22
1417,2664,2024-01-09 20:38:36,2024-01-10 19:42:36
1148,2365,2024-02-27 15:48:21,
1652,2702,2024-02-25 02:11:07,2024-02-25 06:04:07
1575,2852,2024-07-01 20:14:57,2024-07-02 20:07:57
1793,2011,2023-11-26 13:52:36,
1126,2306,2023-08-29 18:26:54,
1089,2355,2023-12-15 16:02:12,
1689,2014,2023-10-08 02:40:28,2023-10-08 07:25:28
1443,2840,2023-11-18 03:19:40,
1617,2483,2024-05-12 16:14:47,
1521,2630,2023-10-17 01:32:39,
1144,2289,2024-07-20 14:27:22,
1257,2346,2024-08-18 20:40:53,
1400,2207,2024-04-30 04:18:43,
1172,2464,2024-04-24 10:09:00,
1152,2623,2023-11-15 19:05:40,
1851,2072,2024-01-05 01:08:18,
1283,2074,2024-05-15 01:18:25,2024-05-15 09:39:25
1328,2988,2024-08-20 07:05:14,2024-08-20 22:19:14
1447,2373,2023-11-16 10:51:50,
1321,2324,2024-06-16 22:52:15,
1736,2737,2023-09-17 13:45:01,
1849,2103,2023-11-29 04:43:09,
1672,2884,2024-05-24 16:43:17,
1194,2380,2024-01-04 04:10:06,2024-01-04 14:14:06
1011,2187,2024-05-30 11:48:03,2024-05-31 00:50:03
1297,2411,2023-10-06 18:50:30,2023-10-07 12:50:30
1640,2028,2024-02-04 05:54:14,
1351,2428,2024-05-11 11:47:03,
1229,2766,2023-12-22 22:02:58,
1431,2294,2024-04-01 13:51:19,2024-04-02 08:43:19
1204,2053,2024-07-10 14:02:57,
1375,2842,2024-08-15 18:09:13,2024-08-16 16:52:13
1031,2135,2023-10-07 10:39:24,2023-10-08 08:13:24
1522,2496,2024-07-29 21:23:02,
1668,2158,2024-03-07 12:40:20,2024-03-08 06:55:20
1754,2299,2023-08-27 21:27:57,2023-08-27 23:12:57
1056,2332,2024-01-15 12:24:35,
1393,2743,2024-08-02 18:00:27,
1092,2791,2023-11-04 01:10:00,
1317,2168,2023-11-10 15:00:21,
1920,2435,2024-06-27 22:09:26,
1222,2673,2024-07-01 17:14:39,2024-07-02 10:07:39
1569,2574,2024-01-02 15:14:48,2024-01-02 23:04:48
1839,2754,2024-08-08 07:50:57,
1838,2030,2024-02-17 14:44:47,2024-02-18 12:40:47
1086,2234,2024-06-01 13:45:41,
1365,2777,2024-06-16 12:03:59,
1905,2269,2023-11-21 09:12:40,
1803,2993,2023-12-08 13:56:37,
1351,2180,2024-05-16 19:34:35,2024-05-17 15:25:35
1783,2888,2023-12-23 11:16:58,
1510,2365,2024-06-14 03:03:42,2024-06-14 16:27:42
1436,2083,2024-03-01 04:04:32,2024-03-01 16:23:32
1981,2118,2023-09-08 09:53:13,
1591,2590,2024-01-18 19:56:18,
1382,2783,2024-07-06 16:16:40,
1585,2869,2024-07-01 20:59:19,
1934,2538,2024-07-20 04:38:56,
1637,2947,2024-05-14 09:26:10,
1635,2309,2024-04-24 16:33:48,
1710,2590,2024-02-24 22:52:59,2024-02-25 20:13:59
1013,2299,2024-04-25 11:18:04,
1787,2149,2023-10-26 12:56:24,
1211,2280,2024-06-04 02:40:13,
1156,2238,2024-07-03 02:45:23,
1492,2356,2024-01-30 15:55:56,
1273,2580,2024-04-24 01:28:44,
1573,2123,2024-03-05 23:14:24,
1330,2409,2024-07-29 08:14:56,
1111,2770,2023-12-23 20:10:17,
1433,2710,2024-03-30 07:42:42,
1099,2539,2023-12-11 12:27:24,
1694,2257,2023-09-18 10:10:21,2023-09-19 00:45:21
1899,2503,2023-09-04 21:39:26,2023-09-05 09:00:26
1819,2271,2023-09-10 11:20:06,
1114,2339,2023-11-29 15:51:42,
1986,2359,2024-03-17 11:28:55,
1334,2689,2023-08-24 01:35:19,
1798,2261,2024-01-18 03:36:02,2024-01-19 00:03:02
1211,2287,2024-03-19 23:57:41,
1743,2472,2023-09-12 10:25:39,
1023,2560,2024-04-11 09:33:21,2024-04-11 09:43:21
1550,2681,2024-08-17 10:20:41,
1203,2325,2023-09-07 00:26:57,
